state, city, station,fromDate, AT, BP, PM10, PM2.5, RH, SR,  Toluene, WD, WS, CO, Benzene, NH3, NO, NO2, NOx, Ozone, SO2
Delhi,Delhi,site_301,05-Oct-2020 - 18:00,34.75,971.75,183.25,35.5,41.88,11.45,None,276.25,0.45,2.1,None,11.57,96.1,87.05,124.62,35.27,15.0
Delhi,Delhi,site_301,05-Oct-2020 - 19:00,33.75,971.82,203.25,45.25,44.8,9.3,None,272.0,0.3,2.38,None,17.3,140.28,102.22,168.65,21.62,18.38
Delhi,Delhi,site_301,05-Oct-2020 - 20:00,32.83,971.92,232.75,44.0,48.62,9.12,None,273.25,0.3,2.47,None,12.82,134.97,111.5,169.5,17.05,18.97
Delhi,Delhi,site_301,05-Oct-2020 - 21:00,32.0,972.2,241.5,48.75,53.0,9.25,None,272.5,0.3,2.5,None,17.45,177.1,109.4,202.57,12.88,21.88
Delhi,Delhi,site_301,05-Oct-2020 - 22:00,31.48,972.35,279.75,55.75,56.98,9.12,None,248.75,0.3,1.9,None,22.18,109.78,100.07,142.7,12.62,20.65
Delhi,Delhi,site_301,06-Oct-2020 - 00:00,29.9,972.7,257.75,64.5,65.93,9.17,None,223.75,0.3,2.3,None,21.05,26.8,96.6,73.25,16.43,14.43
Delhi,Delhi,site_301,06-Oct-2020 - 01:00,29.62,973.17,221.75,67.0,66.97,9.15,None,194.25,0.3,2.4,None,23.15,41.48,88.33,80.78,12.4,13.7
Delhi,Delhi,site_301,06-Oct-2020 - 02:00,29.23,973.38,215.0,60.5,70.1,9.23,None,191.75,0.3,2.35,None,20.25,113.85,79.3,134.55,15.8,12.85
Delhi,Delhi,site_301,06-Oct-2020 - 03:00,29.38,973.12,205.75,61.5,66.55,9.1,None,210.75,0.3,2.05,None,20.62,44.62,89.75,84.03,13.97,13.95
Delhi,Delhi,site_301,06-Oct-2020 - 04:00,29.05,973.0,184.0,72.0,68.1,9.15,None,130.75,0.3,1.77,None,21.18,56.63,79.42,88.02,13.38,14.68
Delhi,Delhi,site_301,06-Oct-2020 - 05:00,28.78,973.22,211.5,77.75,70.03,9.38,None,67.0,0.3,2.05,None,19.7,190.35,88.0,223.3,12.2,18.4
Delhi,Delhi,site_301,06-Oct-2020 - 06:00,28.6,973.33,241.5,68.75,72.0,136.28,None,60.75,0.3,3.25,None,15.65,None,71.58,279.82,13.72,19.38
Delhi,Delhi,site_301,06-Oct-2020 - 07:00,30.23,973.0,255.5,74.0,64.65,394.03,None,55.5,0.3,3.25,None,16.18,231.5,89.15,248.85,14.05,23.93
Delhi,Delhi,site_301,06-Oct-2020 - 08:00,32.7,972.42,293.0,84.75,55.5,417.43,None,52.5,0.3,2.9,None,15.15,175.72,108.12,200.7,17.62,29.38
Delhi,Delhi,site_301,06-Oct-2020 - 09:00,34.97,972.03,314.5,89.0,49.0,426.57,None,260.0,0.55,2.67,None,29.92,106.17,109.3,144.7,34.17,33.7
Delhi,Delhi,site_301,06-Oct-2020 - 10:00,36.58,971.82,287.75,85.25,45.25,429.55,None,268.25,0.7,2.52,None,19.9,62.3,120.45,114.8,49.4,29.32
Delhi,Delhi,site_301,06-Oct-2020 - 11:00,38.25,971.65,250.0,79.5,41.4,393.88,None,256.5,0.78,2.4,None,20.68,44.52,121.53,100.9,52.5,26.8
Delhi,Delhi,site_301,06-Oct-2020 - 12:00,38.62,971.5,229.0,69.0,38.27,376.9,None,270.0,1.12,2.0,None,17.25,29.2,96.07,74.95,60.67,20.38
Delhi,Delhi,site_301,06-Oct-2020 - 13:00,39.42,971.4,194.0,59.0,35.33,364.8,None,265.5,1.25,1.95,None,16.68,38.95,82.22,75.48,48.5,14.25
Delhi,Delhi,site_301,06-Oct-2020 - 14:00,39.15,971.42,190.5,60.5,35.55,351.18,None,265.0,1.3,1.82,None,18.43,38.25,64.53,65.5,56.35,14.1
Delhi,Delhi,site_301,06-Oct-2020 - 15:00,38.08,971.42,174.0,61.25,37.27,356.9,None,247.5,1.05,1.9,None,14.9,64.92,66.97,88.5,60.0,15.22
Delhi,Delhi,site_301,06-Oct-2020 - 16:00,37.0,971.4,159.75,47.75,37.8,263.12,None,274.25,1.55,1.93,None,18.32,58.62,57.4,78.18,64.28,14.68
Delhi,Delhi,site_301,06-Oct-2020 - 17:00,36.02,971.48,175.75,40.25,39.88,102.6,None,272.0,0.7,2.0,None,18.67,85.22,73.65,108.6,2.0,13.78
Delhi,Delhi,site_301,06-Oct-2020 - 18:00,34.02,971.62,192.75,44.5,47.23,11.18,None,121.0,0.3,2.33,None,22.9,43.07,92.72,84.53,12.35,15.75
Delhi,Delhi,site_301,06-Oct-2020 - 19:00,32.25,971.97,212.75,65.75,53.97,9.25,None,60.25,0.3,2.58,None,20.7,60.1,101.32,102.9,10.55,18.75
Delhi,Delhi,site_301,06-Oct-2020 - 20:00,31.28,972.08,256.0,72.0,58.55,9.38,None,61.25,0.3,3.1,None,19.62,110.97,103.6,145.55,25.77,20.7
Delhi,Delhi,site_301,06-Oct-2020 - 21:00,30.55,972.55,282.0,76.75,62.2,9.25,None,61.0,0.3,3.97,None,17.25,175.55,105.15,198.5,14.1,24.35
Delhi,Delhi,site_301,06-Oct-2020 - 22:00,30.05,972.92,332.75,90.0,64.97,9.2,None,60.75,0.3,4.8,None,16.8,None,102.33,None,16.47,34.7
Delhi,Delhi,site_301,07-Oct-2020 - 00:00,29.68,972.55,481.75,179.5,66.62,9.28,None,60.0,0.3,3.4,None,26.93,168.7,94.17,187.62,16.95,51.77
Delhi,Delhi,site_301,07-Oct-2020 - 01:00,29.15,972.48,481.0,232.25,69.12,9.2,None,60.75,0.3,2.65,None,28.88,92.3,87.0,121.53,15.55,27.62
Delhi,Delhi,site_301,07-Oct-2020 - 02:00,29.17,971.7,409.0,224.75,69.8,9.35,None,61.25,0.3,2.4,None,26.45,153.9,81.55,168.1,15.5,17.6
Delhi,Delhi,site_301,07-Oct-2020 - 03:00,28.95,971.85,398.75,223.0,70.15,9.32,None,62.0,0.3,2.0,None,26.73,57.3,78.65,88.58,15.0,20.85
Delhi,Delhi,site_301,07-Oct-2020 - 04:00,28.65,972.2,268.5,122.0,71.75,9.25,None,59.0,0.3,1.65,None,26.55,10.1,63.17,41.83,16.5,14.8
Delhi,Delhi,site_301,07-Oct-2020 - 05:00,28.62,972.12,235.0,116.0,72.53,9.32,None,62.75,0.3,1.7,None,30.2,41.45,69.3,70.65,14.02,19.42
Delhi,Delhi,site_301,07-Oct-2020 - 06:00,28.3,972.0,318.5,170.5,75.58,133.0,None,58.5,0.3,2.67,None,22.07,None,65.33,238.65,13.5,20.48
Delhi,Delhi,site_301,07-Oct-2020 - 07:00,30.35,971.75,359.75,161.0,68.15,384.48,None,61.75,0.3,2.77,None,21.93,233.4,83.9,240.6,14.85,24.65
Delhi,Delhi,site_301,07-Oct-2020 - 08:00,32.9,971.6,331.75,126.0,57.52,410.25,None,261.25,0.3,2.48,None,26.77,167.38,106.08,212.35,16.1,27.1
Delhi,Delhi,site_301,07-Oct-2020 - 09:00,35.23,971.45,370.0,125.25,50.33,419.9,None,261.75,0.3,2.2,None,26.88,118.8,126.15,164.18,23.1,26.8
Delhi,Delhi,site_301,07-Oct-2020 - 10:00,37.4,971.67,392.5,130.5,44.62,422.18,None,256.25,0.3,1.92,None,24.22,72.7,131.98,129.5,31.93,21.7
Delhi,Delhi,site_301,07-Oct-2020 - 11:00,38.67,971.58,266.25,97.0,41.6,395.15,None,254.0,0.38,1.9,None,26.52,27.43,127.1,89.97,59.25,19.2
Delhi,Delhi,site_301,07-Oct-2020 - 12:00,39.28,971.45,248.5,89.5,39.35,382.67,None,263.0,0.55,1.77,None,21.65,22.47,124.3,84.7,62.67,17.98
Delhi,Delhi,site_301,07-Oct-2020 - 13:00,39.73,971.42,240.75,110.75,36.68,368.62,None,271.5,0.75,1.43,None,29.42,30.48,117.95,87.53,59.65,14.57
Delhi,Delhi,site_301,07-Oct-2020 - 14:00,39.18,971.38,231.5,155.0,35.7,354.2,None,265.0,1.02,1.2,None,28.25,39.4,90.03,80.0,62.52,10.0
Delhi,Delhi,site_301,07-Oct-2020 - 15:00,37.77,971.4,181.25,56.5,37.88,354.9,None,264.75,1.18,1.43,None,23.3,40.67,71.45,71.55,69.83,10.93
Delhi,Delhi,site_301,07-Oct-2020 - 16:00,36.92,971.4,187.25,55.25,39.47,274.75,None,269.5,0.82,1.38,None,21.25,69.72,84.3,101.7,50.55,9.82
Delhi,Delhi,site_301,07-Oct-2020 - 17:00,35.85,971.53,185.25,49.0,42.05,108.67,None,221.5,0.42,1.55,None,32.73,75.55,92.62,150.15,39.0,10.6
Delhi,Delhi,site_301,07-Oct-2020 - 18:00,33.55,971.75,202.5,58.75,50.5,10.8,None,72.5,0.3,2.05,None,25.23,32.27,111.25,85.5,17.45,13.0
Delhi,Delhi,site_301,07-Oct-2020 - 19:00,32.58,971.65,274.5,74.25,53.97,9.2,None,213.5,0.3,3.1,None,17.45,145.18,110.8,177.12,14.3,17.28
Delhi,Delhi,site_301,07-Oct-2020 - 20:00,33.27,971.55,329.0,83.5,49.92,9.28,None,275.75,0.3,2.7,None,21.33,103.75,90.8,132.9,20.9,18.1
Delhi,Delhi,site_301,07-Oct-2020 - 21:00,32.8,971.8,279.0,72.0,52.22,9.12,None,233.5,0.3,2.38,None,25.53,54.65,92.38,93.55,21.0,15.7
Delhi,Delhi,site_301,07-Oct-2020 - 22:00,32.08,971.9,241.0,73.5,55.75,9.15,None,116.0,0.3,1.77,None,22.72,21.4,81.08,60.55,22.48,14.07
Delhi,Delhi,site_301,08-Oct-2020 - 00:00,31.15,972.4,246.75,83.25,62.2,9.15,None,124.25,0.3,1.7,None,23.2,2.12,41.0,23.55,45.55,22.55
Delhi,Delhi,site_301,08-Oct-2020 - 01:00,30.55,972.8,229.75,74.75,65.67,9.2,None,63.0,0.3,1.57,None,23.85,2.05,33.32,19.15,34.65,22.12
Delhi,Delhi,site_301,08-Oct-2020 - 02:00,29.9,972.55,195.75,79.75,67.72,9.1,None,64.25,0.3,1.75,None,22.8,0.9,31.1,17.3,34.88,17.9
Delhi,Delhi,site_301,08-Oct-2020 - 03:00,29.55,971.9,178.5,67.75,67.45,9.15,None,63.5,0.3,1.9,None,21.42,1.55,36.3,20.57,31.93,21.7
Delhi,Delhi,site_301,08-Oct-2020 - 04:00,29.75,971.85,158.75,61.75,65.85,9.1,None,78.5,0.3,1.67,None,21.0,2.38,40.15,23.3,32.17,29.35
Delhi,Delhi,site_301,08-Oct-2020 - 05:00,29.23,971.83,181.75,63.25,68.78,9.03,None,183.0,0.3,2.17,None,15.6,152.82,66.28,166.12,15.47,26.95
Delhi,Delhi,site_301,08-Oct-2020 - 06:00,28.8,971.7,234.25,65.0,71.18,99.88,None,248.75,0.3,3.15,None,13.55,206.15,70.4,205.65,22.8,27.1
Delhi,Delhi,site_301,08-Oct-2020 - 07:00,30.45,971.65,263.25,79.75,67.12,385.15,None,244.5,0.3,3.08,None,13.9,234.4,78.57,252.38,22.68,28.88
Delhi,Delhi,site_301,08-Oct-2020 - 08:00,32.97,971.5,285.75,92.25,58.2,409.0,None,203.75,0.32,2.9,None,23.4,166.95,112.85,196.05,16.3,31.78
Delhi,Delhi,site_301,08-Oct-2020 - 09:00,35.67,971.48,325.5,107.25,49.78,417.75,None,269.5,0.3,2.6,None,23.38,100.5,132.25,152.38,27.62,35.42
Delhi,Delhi,site_301,08-Oct-2020 - 10:00,37.58,971.73,348.0,110.75,45.02,418.6,None,248.25,0.32,2.5,None,25.1,53.42,140.62,118.38,50.3,28.7
Delhi,Delhi,site_301,08-Oct-2020 - 11:00,38.4,971.8,329.5,103.75,43.58,391.38,None,252.25,0.45,2.65,None,26.68,46.38,145.75,116.05,60.1,29.43
Delhi,Delhi,site_301,08-Oct-2020 - 12:00,39.05,971.6,332.0,105.0,39.35,382.95,None,268.25,0.6,2.58,None,27.55,15.57,104.65,68.33,74.7,27.88
Delhi,Delhi,site_301,08-Oct-2020 - 13:00,39.38,971.5,247.25,80.0,36.92,369.15,None,235.5,0.75,2.23,None,26.52,23.25,90.1,66.85,63.9,22.55
Delhi,Delhi,site_301,08-Oct-2020 - 14:00,39.05,971.6,201.75,68.25,38.0,353.85,None,266.25,0.8,2.3,None,22.3,41.05,98.15,85.62,77.55,20.33
Delhi,Delhi,site_301,08-Oct-2020 - 15:00,37.85,971.5,199.0,68.25,38.95,349.8,None,229.25,0.6,1.6,None,19.05,48.8,84.55,84.75,None,20.68
Delhi,Delhi,site_301,08-Oct-2020 - 16:00,36.85,971.6,176.25,64.75,40.78,265.58,None,249.75,0.6,1.48,None,29.73,51.97,100.62,95.95,None,20.88
Delhi,Delhi,site_301,08-Oct-2020 - 17:00,35.85,971.8,193.25,64.75,45.28,96.2,None,264.5,0.45,1.78,None,28.5,68.65,104.85,111.5,None,25.62
Delhi,Delhi,site_301,08-Oct-2020 - 18:00,34.77,971.88,244.25,75.75,47.38,10.4,None,270.0,0.3,2.62,None,20.62,122.95,109.03,157.93,21.73,24.2
Delhi,Delhi,site_301,08-Oct-2020 - 19:00,34.3,971.9,268.0,71.0,47.1,9.25,None,273.75,0.38,3.0,None,24.88,101.38,90.9,130.72,22.67,22.23
Delhi,Delhi,site_301,08-Oct-2020 - 20:00,33.75,971.95,241.0,62.25,49.4,9.22,None,144.75,0.32,2.73,None,22.58,101.22,85.4,128.32,22.77,22.52
Delhi,Delhi,site_301,08-Oct-2020 - 21:00,33.08,972.05,247.5,72.0,51.12,9.25,None,138.25,0.32,2.83,None,26.4,69.72,82.2,100.4,22.38,22.5
Delhi,Delhi,site_301,08-Oct-2020 - 22:00,32.58,972.2,238.0,73.75,53.85,9.2,None,277.25,0.3,2.45,None,22.3,41.05,67.93,69.67,26.8,21.38
Delhi,Delhi,site_301,09-Oct-2020 - 00:00,31.12,972.53,196.75,84.75,60.65,9.1,None,76.0,0.3,1.7,None,23.8,1.35,40.95,22.85,36.92,21.62
Delhi,Delhi,site_301,09-Oct-2020 - 01:00,29.85,972.05,198.25,86.5,67.3,9.07,None,31.5,0.3,2.08,None,25.32,7.6,49.92,32.72,14.2,20.32
Delhi,Delhi,site_301,09-Oct-2020 - 02:00,29.3,971.88,200.75,84.25,70.82,9.12,None,30.25,0.3,2.05,None,23.1,37.55,56.95,60.75,13.6,12.6
Delhi,Delhi,site_301,09-Oct-2020 - 03:00,28.98,971.9,211.25,83.0,72.55,9.15,None,31.0,0.3,2.1,None,21.3,60.25,62.48,82.4,13.88,17.08
Delhi,Delhi,site_301,09-Oct-2020 - 04:00,28.65,972.0,198.75,81.0,73.75,9.18,None,33.5,0.3,1.95,None,19.35,104.28,60.25,117.05,14.12,18.4
Delhi,Delhi,site_301,09-Oct-2020 - 05:00,28.5,971.9,204.75,79.5,74.12,9.07,None,31.75,0.3,2.67,None,14.77,209.15,64.95,205.03,16.0,19.25
Delhi,Delhi,site_301,09-Oct-2020 - 06:00,28.88,971.82,250.5,87.75,72.82,111.0,None,119.5,0.3,3.65,None,8.88,None,70.97,None,15.57,23.45
Delhi,Delhi,site_301,09-Oct-2020 - 07:00,30.48,971.8,293.5,84.5,65.8,377.4,None,247.75,0.3,3.23,None,7.7,None,76.4,277.5,14.1,24.95
Delhi,Delhi,site_301,09-Oct-2020 - 08:00,32.8,971.77,296.75,99.25,57.0,404.73,None,255.0,0.3,3.1,None,19.8,186.95,91.75,201.35,16.95,30.03
Delhi,Delhi,site_301,09-Oct-2020 - 09:00,35.05,971.88,408.5,125.0,50.25,414.05,None,170.75,0.35,2.3,None,21.9,96.35,112.22,138.2,27.85,38.83
Delhi,Delhi,site_301,09-Oct-2020 - 10:00,36.62,971.55,508.75,141.75,47.23,416.23,None,206.25,0.3,2.42,None,23.45,73.8,152.1,140.9,42.27,44.65
Delhi,Delhi,site_301,09-Oct-2020 - 11:00,38.22,971.6,411.75,147.5,43.35,391.07,None,129.5,0.48,2.12,None,27.2,16.82,114.3,74.43,83.4,37.35
Delhi,Delhi,site_301,09-Oct-2020 - 12:00,38.9,971.65,382.5,132.25,40.53,392.6,None,233.5,0.32,1.85,None,27.1,16.3,89.22,60.7,None,32.75
Delhi,Delhi,site_301,09-Oct-2020 - 13:00,39.58,971.5,313.0,122.25,36.7,374.92,None,236.5,0.52,1.4,None,24.42,41.27,106.08,90.38,None,23.33
Delhi,Delhi,site_301,09-Oct-2020 - 14:00,39.3,971.5,192.0,76.75,35.27,355.07,None,270.25,0.52,1.68,None,None,None,None,None,None,19.45
Delhi,Delhi,site_301,09-Oct-2020 - 15:00,37.65,971.48,172.75,67.75,38.08,345.58,None,171.75,0.45,1.9,None,16.02,24.38,54.33,51.12,None,19.17
Delhi,Delhi,site_301,09-Oct-2020 - 16:00,36.58,971.5,184.0,90.0,41.2,267.57,None,233.0,0.38,1.98,None,22.05,50.15,73.05,79.85,94.9,21.1
Delhi,Delhi,site_301,09-Oct-2020 - 17:00,35.8,971.5,199.25,93.5,42.2,105.4,None,274.75,0.3,1.2,None,22.05,97.62,92.95,128.88,None,22.17
Delhi,Delhi,site_301,09-Oct-2020 - 18:00,34.15,971.6,250.25,72.5,47.6,10.05,None,246.25,0.3,1.88,None,21.45,133.18,90.5,156.7,15.55,22.67
Delhi,Delhi,site_301,09-Oct-2020 - 19:00,33.4,971.77,331.5,77.25,51.1,9.05,None,267.25,0.3,2.62,None,23.33,142.03,91.2,164.38,15.07,23.7
Delhi,Delhi,site_301,09-Oct-2020 - 20:00,33.23,971.8,366.0,81.5,53.2,9.07,None,269.0,0.32,1.8,None,22.73,76.05,77.6,103.38,19.98,21.85
Delhi,Delhi,site_301,09-Oct-2020 - 21:00,33.08,971.8,None,88.75,53.75,9.0,None,267.25,0.3,1.27,None,21.8,32.5,57.75,57.17,33.1,19.95
Delhi,Delhi,site_301,09-Oct-2020 - 22:00,32.62,971.6,300.0,84.0,55.35,9.05,None,265.5,0.32,0.9,None,21.7,22.15,42.65,40.73,39.88,20.12
Delhi,Delhi,site_301,10-Oct-2020 - 00:00,31.3,971.92,210.5,82.75,59.55,9.07,None,56.25,0.3,1.48,None,21.67,0.82,24.8,13.9,50.3,18.52
Delhi,Delhi,site_301,10-Oct-2020 - 01:00,30.22,972.42,188.0,73.75,65.28,9.12,None,56.75,0.3,1.75,None,23.1,1.47,29.73,16.98,22.4,16.77
Delhi,Delhi,site_301,10-Oct-2020 - 02:00,29.35,972.5,192.0,81.5,70.72,9.03,None,57.0,0.3,1.15,None,22.3,13.7,40.6,32.75,19.02,15.0
Delhi,Delhi,site_301,10-Oct-2020 - 03:00,28.95,972.83,173.25,97.75,73.2,9.1,None,56.75,0.3,1.65,None,21.88,20.02,43.3,39.35,14.85,15.7
Delhi,Delhi,site_301,10-Oct-2020 - 04:00,29.22,972.35,170.5,97.5,71.12,8.97,None,56.5,0.3,1.65,None,21.1,32.05,45.42,50.3,17.6,17.35
Delhi,Delhi,site_301,10-Oct-2020 - 05:00,28.82,972.27,200.75,97.5,73.35,9.1,None,57.0,0.3,1.83,None,23.73,135.68,49.7,137.05,15.82,21.07
Delhi,Delhi,site_301,10-Oct-2020 - 06:00,28.88,972.47,215.5,94.5,73.28,102.72,None,56.75,0.3,1.8,None,23.52,147.93,53.45,149.15,14.42,22.17
Delhi,Delhi,site_301,10-Oct-2020 - 07:00,30.62,972.55,224.25,103.75,65.03,374.3,None,56.0,0.3,2.0,None,25.67,155.0,63.95,160.55,14.58,29.27
Delhi,Delhi,site_301,10-Oct-2020 - 08:00,33.03,972.23,251.75,117.75,55.93,403.85,None,57.25,0.3,1.95,None,27.35,58.33,72.58,86.18,20.9,34.92
Delhi,Delhi,site_301,10-Oct-2020 - 09:00,35.12,971.95,297.75,123.75,49.5,413.73,None,111.5,0.32,1.65,None,28.88,32.58,77.75,67.9,43.42,44.85
Delhi,Delhi,site_301,10-Oct-2020 - 10:00,36.85,971.77,376.25,143.0,45.4,416.75,None,107.5,0.3,1.82,None,29.45,41.48,90.95,82.12,56.17,46.58
Delhi,Delhi,site_301,10-Oct-2020 - 11:00,38.25,971.73,334.25,134.0,42.52,389.33,None,68.75,0.3,1.5,None,28.5,22.68,93.7,68.32,64.9,50.27
Delhi,Delhi,site_301,10-Oct-2020 - 12:00,38.8,971.7,280.75,111.75,41.12,391.8,None,204.25,0.35,2.08,None,27.48,14.17,82.47,55.45,84.88,39.73
Delhi,Delhi,site_301,10-Oct-2020 - 13:00,38.78,971.7,280.25,101.0,40.0,369.95,None,252.25,0.43,2.2,None,26.23,18.1,75.15,54.73,84.12,26.98
Delhi,Delhi,site_301,10-Oct-2020 - 14:00,38.58,971.6,235.5,93.5,38.4,349.42,None,271.0,0.43,2.25,None,24.43,30.85,69.12,61.9,68.32,19.88
Delhi,Delhi,site_301,10-Oct-2020 - 15:00,37.33,971.7,179.5,56.75,41.33,348.2,None,265.0,0.48,2.02,None,22.15,37.08,60.75,62.52,80.1,17.83
Delhi,Delhi,site_301,10-Oct-2020 - 16:00,36.35,971.75,181.75,66.75,44.57,249.2,None,224.75,0.32,2.55,None,22.58,46.7,63.72,72.1,62.53,19.75
Delhi,Delhi,site_301,10-Oct-2020 - 17:00,35.5,971.88,200.75,66.5,47.5,87.67,None,274.75,0.3,2.75,None,24.22,76.22,75.57,102.38,41.4,22.93
Delhi,Delhi,site_301,10-Oct-2020 - 18:00,34.6,971.9,234.25,81.25,48.62,9.78,None,274.25,0.3,2.67,None,23.47,83.25,77.35,109.03,27.73,24.45
Delhi,Delhi,site_301,10-Oct-2020 - 19:00,34.03,971.9,266.5,96.25,50.73,9.03,None,271.0,0.3,3.15,None,23.7,77.53,74.0,102.83,22.22,26.25
Delhi,Delhi,site_301,10-Oct-2020 - 20:00,33.65,972.05,269.5,99.5,53.08,9.05,None,272.75,0.3,2.88,None,22.88,57.45,69.47,83.78,27.85,23.65
Delhi,Delhi,site_301,10-Oct-2020 - 21:00,33.05,972.2,263.75,91.25,56.17,9.1,None,273.0,0.3,2.48,None,22.6,50.1,58.9,72.2,30.82,20.9
Delhi,Delhi,site_301,10-Oct-2020 - 22:00,32.45,972.2,252.0,95.0,58.15,9.03,None,270.25,0.3,2.7,None,22.08,26.2,49.7,47.77,35.17,20.92
Delhi,Delhi,site_301,11-Oct-2020 - 00:00,31.65,971.92,186.0,82.5,60.08,9.02,None,253.0,0.3,2.17,None,20.8,0.85,28.1,15.62,56.12,19.77
Delhi,Delhi,site_301,11-Oct-2020 - 01:00,30.83,972.2,177.25,78.25,63.92,9.03,None,245.25,0.3,1.85,None,22.97,1.6,34.42,19.62,31.95,18.0
Delhi,Delhi,site_301,11-Oct-2020 - 02:00,30.12,972.5,180.0,88.5,67.7,9.0,None,237.75,0.3,2.0,None,20.75,5.4,47.75,29.8,18.9,12.65
Delhi,Delhi,site_301,11-Oct-2020 - 03:00,30.1,972.05,186.5,91.25,67.17,9.03,None,234.5,0.3,1.55,None,23.0,19.75,49.5,42.38,19.15,16.85
Delhi,Delhi,site_301,11-Oct-2020 - 04:00,30.05,972.12,189.25,94.5,66.58,8.98,None,246.0,0.3,1.75,None,21.82,34.35,48.52,53.8,16.83,17.68
Delhi,Delhi,site_301,11-Oct-2020 - 05:00,30.15,972.05,196.25,96.0,65.62,8.98,None,263.5,0.3,2.07,None,23.42,97.08,52.5,107.1,17.2,20.73
Delhi,Delhi,site_301,11-Oct-2020 - 06:00,30.02,972.1,219.5,108.75,65.5,89.38,None,257.0,0.3,2.65,None,26.25,178.07,54.1,173.9,14.03,27.25
Delhi,Delhi,site_301,11-Oct-2020 - 07:00,31.0,972.1,256.5,116.25,61.95,371.88,None,266.5,0.3,2.75,None,26.4,136.88,58.6,142.93,16.2,37.72
Delhi,Delhi,site_301,11-Oct-2020 - 08:00,32.75,971.8,253.5,110.75,56.95,406.15,None,243.0,0.3,2.6,None,25.9,51.5,68.33,78.33,24.57,46.7
Delhi,Delhi,site_301,11-Oct-2020 - 09:00,34.65,971.75,299.5,130.25,52.67,415.77,None,281.25,0.3,2.77,None,29.1,65.0,81.1,96.18,35.7,43.0
Delhi,Delhi,site_301,11-Oct-2020 - 10:00,36.2,971.73,349.5,135.5,48.05,421.52,None,279.25,0.3,2.3,None,26.7,43.15,84.22,80.0,48.83,70.3
Delhi,Delhi,site_301,11-Oct-2020 - 11:00,37.58,971.7,284.5,130.25,44.4,390.58,None,276.0,0.32,2.55,None,25.45,27.42,88.65,69.45,62.35,47.02
Delhi,Delhi,site_301,11-Oct-2020 - 12:00,38.17,971.7,259.25,121.25,42.23,390.0,None,264.5,0.45,2.15,None,24.4,15.07,67.8,48.35,76.65,24.9
Delhi,Delhi,site_301,11-Oct-2020 - 13:00,38.62,971.7,206.75,104.0,40.25,367.62,None,258.75,0.55,1.6,None,23.25,16.48,59.8,45.27,71.22,19.23
Delhi,Delhi,site_301,11-Oct-2020 - 14:00,38.15,971.7,181.25,102.75,40.85,355.1,None,268.75,0.62,1.85,None,22.82,24.67,58.85,51.42,73.15,18.23
Delhi,Delhi,site_301,11-Oct-2020 - 15:00,37.22,971.7,177.25,75.25,41.67,349.5,None,270.75,0.68,1.73,None,22.27,23.25,43.85,42.25,88.8,17.33
Delhi,Delhi,site_301,11-Oct-2020 - 16:00,36.4,971.8,173.5,81.25,44.27,259.1,None,268.75,0.4,2.02,None,21.07,25.55,58.85,52.25,82.68,19.23
Delhi,Delhi,site_301,11-Oct-2020 - 17:00,35.55,971.8,185.25,70.75,47.23,89.42,None,277.0,0.3,2.08,None,23.05,62.12,82.4,94.47,50.15,23.35
Delhi,Delhi,site_301,11-Oct-2020 - 18:00,34.5,971.82,227.0,80.5,50.58,9.8,None,268.75,0.3,3.17,None,23.12,88.27,79.3,114.17,28.02,21.82
Delhi,Delhi,site_301,11-Oct-2020 - 19:00,33.77,971.9,295.5,102.75,51.33,9.02,None,271.5,0.3,3.52,None,24.08,110.3,85.78,135.68,17.02,24.88
Delhi,Delhi,site_301,11-Oct-2020 - 20:00,33.15,971.9,320.25,101.25,52.85,9.1,None,255.25,0.3,3.93,None,24.05,115.5,88.33,141.25,14.07,26.1
Delhi,Delhi,site_301,11-Oct-2020 - 21:00,32.35,972.1,314.75,102.0,54.73,8.97,None,259.0,0.3,3.23,None,22.52,74.77,82.9,105.05,17.07,25.35
Delhi,Delhi,site_301,11-Oct-2020 - 22:00,32.45,972.2,292.25,109.5,54.0,9.03,None,270.0,0.3,2.42,None,21.95,40.85,57.7,64.05,26.48,23.03
Delhi,Delhi,site_301,12-Oct-2020 - 00:00,31.57,972.17,213.25,114.75,57.53,8.95,None,161.5,0.3,1.88,None,21.9,0.93,27.33,15.28,47.58,25.8
Delhi,Delhi,site_301,12-Oct-2020 - 01:00,31.1,972.17,210.25,136.25,59.85,9.02,None,139.0,0.3,1.9,None,24.57,0.72,24.25,13.48,36.7,28.98
Delhi,Delhi,site_301,12-Oct-2020 - 02:00,30.55,972.3,219.5,150.25,62.83,9.0,None,47.5,0.3,1.9,None,25.35,17.8,42.95,37.3,30.7,21.2
Delhi,Delhi,site_301,12-Oct-2020 - 03:00,30.23,972.25,278.25,199.75,65.18,9.05,None,49.0,0.3,2.5,None,33.95,5.28,36.98,23.95,18.88,42.38
Delhi,Delhi,site_301,12-Oct-2020 - 04:00,29.6,972.1,428.0,324.5,68.15,9.05,None,48.5,0.3,2.93,None,32.0,22.27,46.9,43.1,13.2,40.48
Delhi,Delhi,site_301,12-Oct-2020 - 05:00,29.08,972.72,396.25,271.5,70.4,9.07,None,41.25,0.3,2.95,None,28.65,50.85,47.9,66.9,14.3,30.1
Delhi,Delhi,site_301,12-Oct-2020 - 06:00,29.1,972.4,338.5,219.75,70.75,87.58,None,50.75,0.3,3.45,None,30.8,197.72,57.47,191.78,13.78,33.73
